[27012:41124:0304/100321.415:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[27012:41124:0304/100321.672:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[27012:32284:0304/100324.862:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[27012:32284:0304/100324.865:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[27012:32284:0304/100324.869:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[27012:32284:0304/100324.873:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\Chris\Documents\GitHub\FriendShip\FriendShip\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[27012:30216:0304/100325.416:WARNING:value_store_frontend.cc(47)] Reading ahfgeienlihckogmohjhadlkjgocpleb.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[27012:30216:0304/100325.417:WARNING:value_store_frontend.cc(47)] Reading mhjfbmdgcfjbbpaeojofohoefgiehjai.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[24724:27800:0304/100326.712:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-E36E0EF83C2D959B4C7C56F135255161 will be ignored
[27012:16276:0304/100329.192:ERROR:cast_crl.cc(443)] CRL - Verification failed.
[27012:41124:0304/100332.042:ERROR:device_event_log_impl.cc(196)] [10:03:32.041] USB: usb_service_win.cc:105 SetupDiGetDeviceProperty({{A45C254E-DF1C-4EFD-8020-67D146A850E0}, 6}) failed: Element not found. (0x490)
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.GeolocationPermissions recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.LanguageDetection recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.NewTabPageHistoryClustersModuleRanking recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.NotificationPermissions recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.OmniboxUrlScoring recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.PageTopicsV2 recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.PageVisibility recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.TextSafety recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.PredictionModelFetcher.GetModelsResponse.Status.VisualSearchClassification recorded 1 samples, mean = 400.0 (flags = 0x41)
0    ... 
400  -O                                                                        (1 = 100.0%) {0.0%}
401  ... 

Histogram: OptimizationGuide.ProcessHintsResult recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: OptimizationGuide.ProcessingComponentAtShutdown recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.RemoteFetchingEnabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OptimizationGuide.UpdateComponentHints.Result recorded 1 samples, mean = 0.0 (flags = 0x40)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: OriginTrials.PersistentOriginTrial.LevelDbInitSuccess recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageActionController.ExtensionsWithPageActions recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageContentAnnotations.AnnotateVisit.AnnotationRequestQueued recorded 4 samples, mean = 1.0 (flags = 0x40)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PageContentAnnotations.AnnotateVisit.AnnotationRequested recorded 4 samples, mean = 1.0 (flags = 0x40)
0  O                                                                         (0 = 0.0%)
1  ----O                                                                     (4 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PageContentAnnotations.AnnotateVisit.BatchAnnotationStarted recorded 1 samples, mean = 1.0 (flags = 0x40)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PageLoad.Clients.Ads.AllPages.NonAdNetworkBytes recorded 1 samples, mean = 128.0 (flags = 0x41)
0    ... 
108  -O                                                                        (1 = 100.0%) {0.0%}
141  ... 

Histogram: PageLoad.Clients.Ads.AllPages.PercentNetworkBytesAds recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Ads.AllPages.PercentTotalBytesAds recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Ads.AverageViewportAdDensity recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Ads.FrameCounts.AdFrames.Total recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Ads.NonVisible.FrameCounts.AdFrames.Total recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Ads.Visible.FrameCounts.AdFrames.Total recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.CrossOrigin.LayoutInstability.CumulativeShiftScore recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.CrossOrigin.LayoutInstability.CumulativeShiftScore.MainFrame recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.Leakage2.AbandonReasonAt.LoaderStart recorded 1 samples, mean = 10.0 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 100.0%) {0.0%}
11  ... 

Histogram: PageLoad.Clients.Leakage2.LastMilestoneBeforeAbandon.NewReloadNavigation recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: PageLoad.Clients.Leakage2.LoaderStartToAbandon.NewReloadNavigation recorded 1 samples, mean = 2577.0 (flags = 0x41)
0     ... 
2435  -O                                                                        (1 = 100.0%) {0.0%}
2725  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStart recorded 2 samples, mean = 3727.5 (flags = 0x41)
0     ... 
2435  -O                                                                        (1 = 50.0%) {0.0%}
2725  ... 
4780  -O                                                                        (1 = 50.0%) {50.0%}
5349  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToCommitReceived recorded 1 samples, mean = 4512.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToCommitSent recorded 1 samples, mean = 4510.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToDOMContentLoaded recorded 1 samples, mean = 6037.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToDidCommit recorded 1 samples, mean = 4830.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToFirstRedirectResponseLoaderCallback recorded 1 samples, mean = 3823.0 (flags = 0x41)
0     ... 
3818  -O                                                                        (1 = 100.0%) {0.0%}
4272  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToFirstRedirectResponseStart recorded 1 samples, mean = 3537.0 (flags = 0x41)
0     ... 
3412  -O                                                                        (1 = 100.0%) {0.0%}
3818  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToFirstRedirectedRequestStart recorded 1 samples, mean = 3536.0 (flags = 0x41)
0     ... 
3412  -O                                                                        (1 = 100.0%) {0.0%}
3818  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToLoadStarted recorded 1 samples, mean = 6861.0 (flags = 0x41)
0     ... 
6697  -O                                                                        (1 = 100.0%) {0.0%}
7494  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToLoaderStart recorded 2 samples, mean = 1291.5 (flags = 0x41)
0     ... 
43    -O                                                                        (1 = 50.0%) {0.0%}
48    ... 
2435  -O                                                                        (1 = 50.0%) {50.0%}
2725  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToNonRedirectResponseLoaderCallback recorded 1 samples, mean = 4500.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToNonRedirectResponseStart recorded 1 samples, mean = 4316.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToNonRedirectedRequestStart recorded 1 samples, mean = 4161.0 (flags = 0x41)
0     ... 
3818  -O                                                                        (1 = 100.0%) {0.0%}
4272  ... 

Histogram: PageLoad.Clients.Leakage2.NavigationStartToParseStart recorded 1 samples, mean = 4524.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Clients.Leakage2.RendererProcessCreatedBeforeNav recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PageLoad.Clients.LinkPreview.Usage recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.MultiTabLoading.WithTabCount_0.DocumentTiming.NavigationToDOMContentLoadedEventFired recorded 1 samples, mean = 6037.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.Clients.MultiTabLoading.WithTabCount_0.DocumentTiming.NavigationToLoadEventFired recorded 1 samples, mean = 6861.0 (flags = 0x41)
0     ... 
6697  -O                                                                        (1 = 100.0%) {0.0%}
7494  ... 

Histogram: PageLoad.Clients.MultiTabLoading.With_0_OtherLoading.DocumentTiming.NavigationToDOMContentLoadedEventFired recorded 1 samples, mean = 6037.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.Clients.MultiTabLoading.With_0_OtherLoading.DocumentTiming.NavigationToLoadEventFired recorded 1 samples, mean = 6861.0 (flags = 0x41)
0     ... 
6697  -O                                                                        (1 = 100.0%) {0.0%}
7494  ... 

Histogram: PageLoad.Clients.PerformanceManager.LoadedIdleWithoutLCP recorded 1 samples, mean = 10155.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: PageLoad.Clients.PerformanceManager.LoadedIdleWithoutLCP.Foreground recorded 1 samples, mean = 10155.0 (flags = 0x41)
0     ... 
8000  -O                                                                        (1 = 100.0%) {0.0%}
10165 ... 

Histogram: PageLoad.Clients.Protocol.QUIC.DocumentTiming.NavigationToDOMContentLoadedEventFired recorded 1 samples, mean = 6037.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.Clients.Protocol.QUIC.DocumentTiming.NavigationToLoadEventFired recorded 1 samples, mean = 6861.0 (flags = 0x41)
0     ... 
6697  -O                                                                        (1 = 100.0%) {0.0%}
7494  ... 

Histogram: PageLoad.Clients.Protocol.QUIC.ParseTiming.NavigationToParseStart recorded 1 samples, mean = 4524.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Clients.Scheme.HTTPS.ParseTiming.NavigationToParseStart recorded 1 samples, mean = 4524.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Clients.SubresourceLoading.DaysSinceLastVisitToOrigin recorded 1 samples, mean = 0.0 (flags = 0x40)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.SubresourceLoading.HasPreviousVisitToOrigin recorded 1 samples, mean = 1.0 (flags = 0x40)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: PageLoad.Clients.TPCD.CookieAccess.ThirdPartyCookieAllowMechanism3 recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: PageLoad.Clients.TPCD.ThirdPartyCookieAccessBlockedByExperiment2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Clients.ThirdParty.Origins.CookieRead2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Cpu.TotalUsage recorded 1 samples, mean = 680.0 (flags = 0x41)
0    ... 
632  -O                                                                        (1 = 100.0%) {0.0%}
707  ... 

Histogram: PageLoad.Cpu.TotalUsageForegrounded recorded 1 samples, mean = 680.0 (flags = 0x41)
0    ... 
632  -O                                                                        (1 = 100.0%) {0.0%}
707  ... 

Histogram: PageLoad.DocumentTiming.NavigationToDOMContentLoadedEventFired recorded 1 samples, mean = 6037.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.DocumentTiming.NavigationToLoadEventFired recorded 1 samples, mean = 6861.0 (flags = 0x41)
0     ... 
6697  -O                                                                        (1 = 100.0%) {0.0%}
7494  ... 

Histogram: PageLoad.Experimental.NavigationTiming.FinalLoaderCallbackToNavigationCommitSent recorded 1 samples, mean = 9.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
10 ... 

Histogram: PageLoad.Experimental.NavigationTiming.FinalRequestStartToFinalResponseStart recorded 1 samples, mean = 154.0 (flags = 0x41)
0    ... 
147  -O                                                                        (1 = 100.0%) {0.0%}
164  ... 

Histogram: PageLoad.Experimental.NavigationTiming.FinalResponseStartToFinalLoaderCallback recorded 1 samples, mean = 184.0 (flags = 0x41)
0    ... 
184  -O                                                                        (1 = 100.0%) {0.0%}
206  ... 

Histogram: PageLoad.Experimental.NavigationTiming.FirstRequestStartToFirstResponseStart recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
10 ... 

Histogram: PageLoad.Experimental.NavigationTiming.FirstResponseStartToFirstLoaderCallback recorded 1 samples, mean = 286.0 (flags = 0x41)
0    ... 
257  -O                                                                        (1 = 100.0%) {0.0%}
288  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFinalLoaderCallback recorded 1 samples, mean = 4500.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFinalRequestStart recorded 1 samples, mean = 4161.0 (flags = 0x41)
0     ... 
3818  -O                                                                        (1 = 100.0%) {0.0%}
4272  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFinalResponseStart recorded 1 samples, mean = 4316.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFirstLoaderCallback recorded 1 samples, mean = 3823.0 (flags = 0x41)
0     ... 
3818  -O                                                                        (1 = 100.0%) {0.0%}
4272  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFirstRequestStart recorded 1 samples, mean = 3536.0 (flags = 0x41)
0     ... 
3412  -O                                                                        (1 = 100.0%) {0.0%}
3818  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToFirstResponseStart recorded 1 samples, mean = 3537.0 (flags = 0x41)
0     ... 
3412  -O                                                                        (1 = 100.0%) {0.0%}
3818  ... 

Histogram: PageLoad.Experimental.NavigationTiming.NavigationStartToNavigationCommitSent recorded 1 samples, mean = 4510.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.Experimental.PageTiming.CachedResourceLoadTime.font recorded 5 samples, mean = 0.2 (flags = 0x41)
0  ----O                                                                     (4 = 80.0%)
1  -O                                                                        (1 = 20.0%) {80.0%}
2  ... 

Histogram: PageLoad.Experimental.PageTiming.CachedResourceLoadTime.image recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Experimental.PageTiming.CachedResourceLoadTime.manifest recorded 1 samples, mean = 150.0 (flags = 0x41)
0    ... 
136  -O                                                                        (1 = 100.0%) {0.0%}
173  ... 

Histogram: PageLoad.Experimental.PageTiming.CachedResourceLoadTime.script recorded 21 samples, mean = 37.7 (flags = 0x41)
0    O                                                                         (0 = 0.0%)
1    -O                                                                        (1 = 4.8%) {0.0%}
2    O                                                                         (0 = 0.0%) {4.8%}
3    ----O                                                                     (4 = 19.0%) {4.8%}
4    ----------O                                                               (10 = 47.6%) {23.8%}
5    ---O                                                                      (3 = 14.3%) {71.4%}
6    --O                                                                       (2 = 9.5%) {85.7%}
8    ... 
574  -O                                                                        (1 = 4.8%) {95.2%}
729  ... 

Histogram: PageLoad.Experimental.PageTiming.CachedResourceLoadTime.style recorded 8 samples, mean = 89.1 (flags = 0x41)
0    ... 
3    -O                                                                        (1 = 12.5%) {0.0%}
4    --O                                                                       (2 = 25.0%) {12.5%}
5    ----O                                                                     (4 = 50.0%) {37.5%}
6    ... 
574  -O                                                                        (1 = 12.5%) {87.5%}
729  ... 

Histogram: PageLoad.Experimental.PageTiming.CommitSentToFirstSubresourceLoadStart recorded 1 samples, mean = 645.0 (flags = 0x41)
0    ... 
632  -O                                                                        (1 = 100.0%) {0.0%}
707  ... 

Histogram: PageLoad.Experimental.PageTiming.NavigationToFirstSubresourceLoadStart recorded 1 samples, mean = 5155.0 (flags = 0x41)
0     ... 
4780  -O                                                                        (1 = 100.0%) {0.0%}
5349  ... 

Histogram: PageLoad.Experimental.PageTiming.ResourceLoadTime. recorded 4 samples, mean = 91.8 (flags = 0x41)
0   ... 
84  ----O                                                                     (4 = 100.0%) {0.0%}
107 ... 

Histogram: PageLoad.Experimental.PageTiming.ResourceLoadTime.document recorded 1 samples, mean = 155.0 (flags = 0x41)
0    ... 
136  -O                                                                        (1 = 100.0%) {0.0%}
173  ... 

Histogram: PageLoad.Experimental.PageTiming.ResourceLoadTime.image recorded 2 samples, mean = 58.5 (flags = 0x41)
0   ... 
52  --O                                                                       (2 = 100.0%) {0.0%}
66  ... 

Histogram: PageLoad.Experimental.PageTiming.ResourceLoadTime.script recorded 2 samples, mean = 388.5 (flags = 0x41)
0    ... 
52   -O                                                                        (1 = 50.0%) {0.0%}
66   ... 
574  -O                                                                        (1 = 50.0%) {50.0%}
729  ... 

Histogram: PageLoad.Experimental.PageVisitFinalStatus recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: PageLoad.Experimental.PageVisitType2 recorded 1 samples, mean = 6.0 (flags = 0x41)
0  ... 
6  -O                                                                        (1 = 100.0%) {0.0%}
7  ... 

Histogram: PageLoad.Experimental.PaintTiming.FirstEligibleToPaintToFirstPaint recorded 1 samples, mean = 532.0 (flags = 0x41)
0    ... 
505  -O                                                                        (1 = 100.0%) {0.0%}
565  ... 

Histogram: PageLoad.Experimental.TotalForegroundDuration recorded 1 samples, mean = 5954140.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.Experimental.TotalForegroundDuration.AllVisit recorded 1 samples, mean = 5954140.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.Experimental.TotalForegroundDuration.IndependentUIVisit recorded 1 samples, mean = 5954140.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.Expermental.SoftNavigations.Count recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.PageLoadTimingStatus recorded 11 samples, mean = 0.0 (flags = 0x41)
0  -----------O                                                              (11 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.PageLoadTimingStatus.AtTimingCallbackDispatch recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.PageType recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedEventsBeforeMissingFirstPaint recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedEventsCountBeforePaint3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedEventsTimingBeforePaint3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.Internal.SuppressedInteractionsCountBeforePaint3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.CumulativeShiftScore recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.CumulativeShiftScore.MainFrame recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.MaxCumulativeShiftScore.SessionWindow.Gap1000ms.Max5000ms recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.LayoutInstability.MaxCumulativeShiftScore.SessionWindow.Gap1000ms.Max5000ms2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PageLoad.PageTiming.ForegroundDuration recorded 1 samples, mean = 5954139.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.PageTiming.ForegroundDuration.AfterPaint recorded 1 samples, mean = 5947736.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.PageTiming.ForegroundDuration.NoCommit recorded 1 samples, mean = 83.0 (flags = 0x41)
0   ... 
81  -O                                                                        (1 = 100.0%) {0.0%}
92  ... 

Histogram: PageLoad.PageTiming.ForegroundDuration.WithPaint recorded 1 samples, mean = 5954139.0 (flags = 0x41)
0        ... 
3600000  -O                                                                        (1 = 100.0%) {0.0%}

Histogram: PageLoad.PaintTiming.NavigationToFirstPaint recorded 1 samples, mean = 6403.0 (flags = 0x41)
0     ... 
5985  -O                                                                        (1 = 100.0%) {0.0%}
6697  ... 

Histogram: PageLoad.ParseTiming.NavigationToParseStart recorded 1 samples, mean = 4524.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.ParseTiming.NavigationToParseStart.LoadType.NewNavigation recorded 1 samples, mean = 4524.0 (flags = 0x41)
0     ... 
4272  -O                                                                        (1 = 100.0%) {0.0%}
4780  ... 

Histogram: PageLoad.ParseTiming.ParseBlockedOnScriptExecution recorded 1 samples, mean = 13.0 (flags = 0x41)
0   ... 
13  -O                                                                        (1 = 100.0%) {0.0%}
15  ... 

Histogram: PageLoad.ParseTiming.ParseBlockedOnScriptExecutionFromDocumentWrite recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
10 ... 

Histogram: PageLoad.ParseTiming.ParseBlockedOnScriptLoad recorded 1 samples, mean = 1305.0 (flags = 0x41)
0     ... 
1240  -O                                                                        (1 = 100.0%) {0.0%}
1388  ... 

Histogram: PaintHolding.CommitTrigger2 recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: PasswordManager.AccountStore.BlacklistedSitesHiRes3.WithoutCustomPassphrase recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: PasswordManager.AccountStore.InaccessiblePasswords3 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

